status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement,month,day
posted,,0,ACC-4274272854,AUD,145.23 -37.86,PAY/SALARY,,0.0,Timothy,8638.2,2018-10-08,M,20,,,2018-10-08 12:00:00+00:00,1640.83,936b71941a8a421a9df82847183a0386,Australia,CUS-2484453271,,credit,10,8
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,4838.69,2018-10-08,F,35,,,2018-10-08 12:00:00+00:00,862.95,db19e1f049e04253a894d74c8eedbeb4,Australia,CUS-2650223890,,credit,10,8
posted,,0,ACC-2681137560,AUD,151.11 -33.99,PAY/SALARY,,0.0,Nathaniel,11684.97,2018-10-08,M,31,,,2018-10-08 13:00:00+00:00,2886.52,077f7883618c47d59f7b7d63b309ac74,Australia,CUS-2083971310,,credit,10,8
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,20005.06,2018-10-08,M,43,,,2018-10-08 13:00:00+00:00,2588.01,0ed12db8c72b470fbfb5406e10bb353a,Australia,CUS-3142625864,,credit,10,8
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,10162.29,2018-10-08,M,27,,,2018-10-08 13:00:00+00:00,1396.23,fc274f9ad16444deadc54586d564704f,Australia,CUS-3180318393,,credit,10,8
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,32794.21,2018-10-08,F,43,,,2018-10-08 13:00:00+00:00,664.43,769ade911c5647919f5f105406b44332,Australia,CUS-3255104878,,credit,10,8
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,5301.6,2018-10-08,F,24,,,2018-10-08 13:00:00+00:00,1059.84,629e6fc418f8435db21bb2749a698d40,Australia,CUS-3378712515,,credit,10,8
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,10766.72,2018-10-08,M,19,,,2018-10-08 13:00:00+00:00,990.55,10d115954b2e411bbcfeb5d0fc38b009,Australia,CUS-443776336,,credit,10,8
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,18606.85,2018-10-08,M,40,,,2018-10-08 14:00:00+00:00,2280.36,11ac6e0110734f40bcb03ba1c747924e,Australia,CUS-2031327464,,credit,10,8
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,10687.82,2018-10-08,F,30,,,2018-10-08 14:00:00+00:00,1636.72,72f77f04c4b048598e5007760a49e25a,Australia,CUS-55310383,,credit,10,8
posted,,0,ACC-847145727,AUD,115.90 -31.92,PAY/SALARY,,0.0,Michael,61632.61,2018-10-08,M,19,,,2018-10-08 17:00:00+00:00,2854.74,e0d16e74c9ed4e0fb8dcebf370e6e52d,Australia,CUS-1609060617,,credit,10,8
posted,,0,ACC-3827517394,AUD,151.12 -33.89,PAY/SALARY,,0.0,Craig,45187.76,2018-10-08,M,28,,,2018-10-08 17:00:00+00:00,4054.77,fa56b9c4c89640c4a4b49cea6692be83,Australia,CUS-2663907001,,credit,10,8
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,21702.81,2018-10-09,F,35,,,2018-10-09 12:00:00+00:00,2443.24,c214c8b6717b48efa5c1b0dc7957accb,Australia,CUS-2155701614,,credit,10,9
posted,,0,ACC-1334819143,AUD,145.13 -37.70,PAY/SALARY,,0.0,Christopher,65929.46,2018-10-09,M,33,,,2018-10-09 12:00:00+00:00,2718.51,f94aa50746204f5188227c3faa63e79d,Australia,CUS-3117610635,,credit,10,9
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,5692.83,2018-10-09,M,31,,,2018-10-09 13:00:00+00:00,996.24,dd256c388b264e38b06459f2c26da955,Australia,CUS-3129499595,,credit,10,9
posted,,0,ACC-1998563091,AUD,149.03 -35.25,PAY/SALARY,,0.0,David,19041.24,2018-10-09,M,42,,,2018-10-09 13:00:00+00:00,1757.81,bc2a49c97206465fa31ce8619457ab49,Australia,CUS-3395687666,,credit,10,9
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,6174.3,2018-10-09,F,18,,,2018-10-09 14:00:00+00:00,761.33,fd8c7cd3dca14d44857f6b96cb832d6b,Australia,CUS-1842679196,,credit,10,9
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,7127.99,2018-10-09,F,21,,,2018-10-09 14:00:00+00:00,1037.07,f37fbb68bddf4cf3b847cebdcd210388,Australia,CUS-809013380,,credit,10,9
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,6864.62,2018-10-09,F,53,,,2018-10-09 16:00:00+00:00,970.47,8e0fb2a9850a4ed884b4ccd5a3873693,Australia,CUS-1005756958,,credit,10,9
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,1561.23,2018-10-09,M,38,,,2018-10-09 17:00:00+00:00,1002.13,02fbb74ca47541ac859702f3c8d6d3f8,Australia,CUS-2142601169,,credit,10,9
posted,,0,ACC-1652235822,AUD,144.89 -37.81,PAY/SALARY,,0.0,Renee,21581.92,2018-10-09,F,38,,,2018-10-09 17:00:00+00:00,1541.12,b489e3b8a4fc4311a72cfdce0eb186f4,Australia,CUS-2206365095,,credit,10,9
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,5981.11,2018-10-09,M,20,,,2018-10-09 17:00:00+00:00,1099.7,f9a764d322e840d8b69965710039c439,Australia,CUS-3325710106,,credit,10,9
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,7532.54,2018-10-09,F,47,,,2018-10-09 17:00:00+00:00,1272.47,337ddca27d254d9087993e674bcea6ae,Australia,CUS-3716701010,,credit,10,9
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,7323.66,2018-10-09,M,23,,,2018-10-09 17:00:00+00:00,982.71,f6e456a1247f404bbf4734e1a433ef15,Australia,CUS-511326734,,credit,10,9
posted,,0,ACC-588564840,AUD,151.27 -33.76,PAY/SALARY,,0.0,Isaiah,21236.51,2018-10-10,M,23,,,2018-10-10 11:00:00+00:00,3903.95,0726e97b3df44344b4b7d0f762d7801a,Australia,CUS-1462656821,,credit,10,10
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,15659.88,2018-10-10,F,23,,,2018-10-10 12:00:00+00:00,1626.48,54ebf76d9c1c45428d1acb84166cd9db,Australia,CUS-2500783281,,credit,10,10
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,11101.21,2018-10-10,M,22,,,2018-10-10 12:00:00+00:00,983.36,704716a0ce0d41b9bd7699d9ff095a04,Australia,CUS-326006476,,credit,10,10
posted,,0,ACC-3541460373,AUD,145.00 -37.83,PAY/SALARY,,0.0,Jeffrey,4756.59,2018-10-10,M,24,,,2018-10-10 13:00:00+00:00,1408.08,aa21062a1680434fb85d92395ef69f1e,Australia,CUS-1433879684,,credit,10,10
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,7998.23,2018-10-10,F,43,,,2018-10-10 13:00:00+00:00,1068.04,9e0ddb91deb2424cb54b15042d238bc7,Australia,CUS-4123612273,,credit,10,10
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,2066.52,2018-10-10,F,26,,,2018-10-10 14:00:00+00:00,1013.67,c1ef680b82284ffeaaca45173d15ce4b,Australia,CUS-2487424745,,credit,10,10
posted,,0,ACC-3485804958,AUD,138.52 -35.01,PAY/SALARY,,0.0,Jessica,28529.1,2018-10-10,F,34,,,2018-10-10 16:00:00+00:00,3903.73,649c5de3b5f64814a52257a55a29e431,Australia,CUS-1196156254,,credit,10,10
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,7845.61,2018-10-10,M,26,,,2018-10-10 16:00:00+00:00,1098.91,d8c7fe5f4eed4f9fac483acde6252ffe,Australia,CUS-1646621553,,credit,10,10
posted,,0,ACC-4059612845,AUD,130.98 -12.49,PAY/SALARY,,0.0,Jonathan,61609.31,2018-10-10,M,38,,,2018-10-10 16:00:00+00:00,2647.38,9ce710fb2f2442d2beab4c3df090e4e7,Australia,CUS-495599312,,credit,10,10
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,8854.58,2018-10-10,F,30,,,2018-10-10 17:00:00+00:00,1158.15,dcaaafbf9d504ecc8fde825534fd8693,Australia,CUS-1271030853,,credit,10,10
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,9239.26,2018-10-10,M,69,,,2018-10-10 17:00:00+00:00,1043.12,51411bf845ad4487ad0a76bb4cb63b98,Australia,CUS-1388323263,,credit,10,10
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,9159.27,2018-10-10,F,20,,,2018-10-10 17:00:00+00:00,1395.49,76afccbefe694bed94c08665d28b6559,Australia,CUS-164374203,,credit,10,10
posted,,0,ACC-1349834573,AUD,145.17 -37.84,PAY/SALARY,,0.0,Matthew,16713.09,2018-10-10,M,39,,,2018-10-10 17:00:00+00:00,3071.14,f214a29341414877ae792feb2e36c1f6,Australia,CUS-1790886359,,credit,10,10
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,10444.35,2018-10-11,F,26,,,2018-10-11 11:00:00+00:00,920.71,f6f1dbcc6a86472798765c9dbb0b1034,Australia,CUS-2630892467,,credit,10,11
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,57343.32,2018-10-11,M,78,,,2018-10-11 12:00:00+00:00,782.42,29e61a67f1d945f9bf63a7366dac5172,Australia,CUS-1646183815,,credit,10,11
posted,,0,ACC-2107684084,AUD,145.03 -37.88,PAY/SALARY,,0.0,Richard,10754.23,2018-10-11,M,22,,,2018-10-11 13:00:00+00:00,2218.73,44b121a09772458f918aa31b217ef3f6,Australia,CUS-2283904812,,credit,10,11
posted,,0,ACC-1903037542,AUD,153.05 -27.61,PAY/SALARY,,0.0,Jeffrey,5694.13,2018-10-11,M,30,,,2018-10-11 14:00:00+00:00,1808.62,e62e1637cbdf4804af4059d1948f06e1,Australia,CUS-860700529,,credit,10,11
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,6930.24,2018-10-11,M,44,,,2018-10-11 15:00:00+00:00,596.33,9067b27279bb4077b62ec788a785c9bf,Australia,CUS-1233833708,,credit,10,11
posted,,0,ACC-2970114956,AUD,144.89 -37.69,PAY/SALARY,,0.0,Robert,11491.1,2018-10-11,M,26,,,2018-10-11 15:00:00+00:00,1433.98,dcbed64edf4e43dea7f453f511e2b3ad,Australia,CUS-880898248,,credit,10,11
posted,,0,ACC-414431115,AUD,142.77 -37.06,PAY/SALARY,,0.0,Amy,6055.88,2018-10-11,F,43,,,2018-10-11 16:00:00+00:00,1630.36,355681842092470a8501e35b3fffaf1a,Australia,CUS-2599279756,,credit,10,11
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,9082.34,2018-10-11,M,37,,,2018-10-11 16:00:00+00:00,916.75,3c36e7394919424f80fe0e4b83c9dff8,Australia,CUS-3201519139,,credit,10,11
posted,,0,ACC-1056639002,AUD,145.03 -37.91,PAY/SALARY,,0.0,Michael,53645.3,2018-10-11,M,22,,,2018-10-11 17:00:00+00:00,3195.01,dda41bbd09824a74a90137d3db9f0965,Australia,CUS-3462882033,,credit,10,11
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,5896.25,2018-10-11,F,35,,,2018-10-11 17:00:00+00:00,725.32,c0e996c64b6647cb9e363f58c07e6175,Australia,CUS-72755508,,credit,10,11
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,45539.67,2018-10-12,M,38,,,2018-10-12 11:00:00+00:00,1880.95,655695c2d2b54785ab0010d75cdb4849,Australia,CUS-3249305314,,credit,10,12
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,7716.77,2018-10-12,F,20,,,2018-10-12 12:00:00+00:00,1138.79,a4fe589fadc7435db8c7bc03075b51f4,Australia,CUS-127297539,,credit,10,12
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,1911.03,2018-10-12,M,37,,,2018-10-12 12:00:00+00:00,917.45,1cdbc7ae2de143f2bebefdb0b9b81e21,Australia,CUS-2695611575,,credit,10,12
posted,,0,ACC-1788473090,AUD,145.06 -37.95,PAY/SALARY,,0.0,Rachael,9926.89,2018-10-12,F,21,,,2018-10-12 13:00:00+00:00,2023.68,f1a1ffd9c8724371852ed3545818141b,Australia,CUS-134193016,,credit,10,12
posted,,0,ACC-1199531521,AUD,116.02 -31.87,PAY/SALARY,,0.0,Billy,17697.63,2018-10-12,M,52,,,2018-10-12 13:00:00+00:00,3785.78,673eca6c8c144949b63295890727ff4d,Australia,CUS-134833760,,credit,10,12
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,4316.68,2018-10-12,F,64,,,2018-10-12 13:00:00+00:00,576.0,638b943bbc2341bfaac2a7c331b7d3ae,Australia,CUS-1654129794,,credit,10,12
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,7668.99,2018-10-12,F,25,,,2018-10-12 13:00:00+00:00,1225.33,dceafdf4f31147d09c8aceefb6c3a082,Australia,CUS-1669695324,,credit,10,12
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,17999.41,2018-10-12,F,40,,,2018-10-12 13:00:00+00:00,1946.57,b75f0ae79bf14d728db68c23bb13ecb5,Australia,CUS-2505971401,,credit,10,12
posted,,0,ACC-2674800293,AUD,144.96 -37.69,PAY/SALARY,,0.0,Elizabeth,29795.19,2018-10-12,F,50,,,2018-10-12 14:00:00+00:00,1436.98,ec6752fc867947bb81c32ab42f77f789,Australia,CUS-2977593493,,credit,10,12
posted,,0,ACC-182446574,AUD,116.06 -32.00,PAY/SALARY,,0.0,Tonya,9707.53,2018-10-12,F,27,,,2018-10-12 15:00:00+00:00,2840.15,a11774ec3da64cff9c2379d8b83bb17e,Australia,CUS-3026014945,,credit,10,12
posted,,0,ACC-3741880913,AUD,150.50 -23.40,PAY/SALARY,,0.0,Ashley,12061.0,2018-10-12,F,25,,,2018-10-12 16:00:00+00:00,2282.36,f5d60ffc7db34721868c1df131dc9297,Australia,CUS-1220154422,,credit,10,12
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,40313.82,2018-10-12,M,21,,,2018-10-12 16:00:00+00:00,1560.2,713a5a74c4824397b691e78d168917f4,Australia,CUS-2059096722,,credit,10,12
posted,,0,ACC-2901672282,AUD,255.00 -573.00,PAY/SALARY,,0.0,Daniel,11817.46,2018-10-12,M,22,,,2018-10-12 17:00:00+00:00,3328.77,b3c10e0554f04876b4830d46a45bd62e,Australia,CUS-1617121891,,credit,10,12
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,16676.21,2018-10-12,M,35,,,2018-10-12 17:00:00+00:00,2544.76,6ab73e205b6a44a2a8ace5b339f3d955,Australia,CUS-2738291516,,credit,10,12
posted,,0,ACC-966140392,AUD,147.08 -37.97,PAY/SALARY,,0.0,Joseph,10156.85,2018-10-12,M,21,,,2018-10-12 17:00:00+00:00,2572.91,b4ab76590c4846dda3eab005b49c93e3,Australia,CUS-537508723,,credit,10,12
posted,,0,ACC-4065652575,AUD,115.81 -31.82,PAY/SALARY,,0.0,Lucas,15678.86,2018-10-15,M,21,,,2018-10-15 11:00:00+00:00,3578.65,547fc805d5a8460aafcb8dde33cc14bf,Australia,CUS-1117979751,,credit,10,15
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,13605.62,2018-10-15,F,34,,,2018-10-15 11:00:00+00:00,1711.39,e3f9eede5d7e4c77bc5917ca5fd118fb,Australia,CUS-1147642491,,credit,10,15
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,5131.42,2018-10-15,F,40,,,2018-10-15 11:00:00+00:00,892.09,a3ff093322094a46a03426a36e0a2c94,Australia,CUS-1614226872,,credit,10,15
posted,,0,ACC-240804743,AUD,121.48 -30.75,PAY/SALARY,,0.0,Kenneth,22784.93,2018-10-15,M,29,,,2018-10-15 11:00:00+00:00,4405.3,d11bf667a05d44afbd835511fa85b82f,Australia,CUS-261674136,,credit,10,15
posted,,0,ACC-3879258709,AUD,143.83 -37.66,PAY/SALARY,,0.0,Natasha,206051.63,2018-10-15,F,40,,,2018-10-15 11:00:00+00:00,4216.04,3ed83bc1724f42148d1026fd33dd25f2,Australia,CUS-527400765,,credit,10,15
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,5308.98,2018-10-15,F,35,,,2018-10-15 12:00:00+00:00,862.95,7a1ba3feb4674b7686c90721c4a5425a,Australia,CUS-2650223890,,credit,10,15
posted,,0,ACC-2650850707,AUD,148.16 -23.52,PAY/SALARY,,0.0,Brian,118342.23,2018-10-15,M,42,,,2018-10-15 13:00:00+00:00,3231.26,58e93aa034af4f118fdd7c3a3c42cee3,Australia,CUS-2819545904,,credit,10,15
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,22036.89,2018-10-15,M,43,,,2018-10-15 13:00:00+00:00,2588.01,ac0ef1ea0f2b406483b6c9e4266ac8dc,Australia,CUS-3142625864,,credit,10,15
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,11405.52,2018-10-15,M,27,,,2018-10-15 13:00:00+00:00,1396.23,3d04a309ef1d47b9abd2f93c5420d375,Australia,CUS-3180318393,,credit,10,15
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,33319.64,2018-10-15,F,43,,,2018-10-15 13:00:00+00:00,664.43,eb6494cf039e446e8f90c897001fd420,Australia,CUS-3255104878,,credit,10,15
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,5990.08,2018-10-15,F,24,,,2018-10-15 13:00:00+00:00,1059.84,b3e9409dc32d403c9004ae71697731a8,Australia,CUS-3378712515,,credit,10,15
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,11555.84,2018-10-15,M,19,,,2018-10-15 13:00:00+00:00,990.55,1e3b0573b37d445cbffa98058055f699,Australia,CUS-443776336,,credit,10,15
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,20359.78,2018-10-15,M,40,,,2018-10-15 14:00:00+00:00,2280.36,36238c6fdef74aaf87b8d538c2f02178,Australia,CUS-2031327464,,credit,10,15
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,11434.8,2018-10-15,F,30,,,2018-10-15 14:00:00+00:00,1636.72,b2e199b7dd6f497cbdfea7290b935552,Australia,CUS-55310383,,credit,10,15
posted,,0,ACC-354106658,AUD,151.04 -33.80,PAY/SALARY,,0.0,Christine,19032.03,2018-10-15,F,39,,,2018-10-15 15:00:00+00:00,5103.51,dfff2531d8434969b7f385d364772534,Australia,CUS-2376382098,,credit,10,15
posted,,0,ACC-354106658,AUD,151.04 -33.80,PAY/SALARY,,0.0,Christine,24135.54,2018-10-15,F,39,,,2018-10-15 15:00:00+00:00,5103.51,e4e7f0dd7c504c45990277dad7a8a86c,Australia,CUS-2376382098,,credit,10,15
posted,,0,ACC-854938045,AUD,147.63 -22.84,PAY/SALARY,,0.0,James,14561.34,2018-10-15,M,28,,,2018-10-15 17:00:00+00:00,2538.68,fc0a0e7692d04a5cb1e01801e516fd79,Australia,CUS-4023861240,,credit,10,15
posted,,0,ACC-1710017148,AUD,150.82 -34.01,PAY/SALARY,,0.0,Michelle,17663.99,2018-10-15,F,19,,,2018-10-15 17:00:00+00:00,3977.46,237ce909ec984191b6229ec39d82a99c,Australia,CUS-883482547,,credit,10,15
posted,,0,ACC-37709441,AUD,153.41 -28.01,PAY/SALARY,,0.0,Charles,20639.81,2018-10-16,M,18,,,2018-10-16 11:00:00+00:00,4132.23,ea8099bb495d42dd929bb25ad49b01e4,Australia,CUS-3336454548,,credit,10,16
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,22948.05,2018-10-16,F,35,,,2018-10-16 12:00:00+00:00,2443.24,fec04df35a3e4e2c8fa843e940861ee4,Australia,CUS-2155701614,,credit,10,16
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,4734.94,2018-10-16,M,31,,,2018-10-16 13:00:00+00:00,996.24,752e58c464854512b64e7821c50f21b2,Australia,CUS-3129499595,,credit,10,16
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,6657.1,2018-10-16,F,18,,,2018-10-16 14:00:00+00:00,761.33,696e1da8a1284340826e3820176513b6,Australia,CUS-1842679196,,credit,10,16
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,8137.06,2018-10-16,F,21,,,2018-10-16 14:00:00+00:00,1037.07,d7439fe72e134c6680f03555281e5141,Australia,CUS-809013380,,credit,10,16
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,7835.09,2018-10-16,F,53,,,2018-10-16 16:00:00+00:00,970.47,802176ff06614fa2900f36c19bee5a41,Australia,CUS-1005756958,,credit,10,16
posted,,0,ACC-4281711154,AUD,144.98 -37.84,PAY/SALARY,,0.0,Eric,42287.02,2018-10-16,M,42,,,2018-10-16 16:00:00+00:00,1757.82,d2cb5dea41614ff491a57fdee32b842d,Australia,CUS-3151318058,,credit,10,16
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,2245.02,2018-10-16,M,38,,,2018-10-16 17:00:00+00:00,1002.13,84c8c8bff2c24bbfb644808e2783e1b3,Australia,CUS-2142601169,,credit,10,16
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,6820.47,2018-10-16,M,20,,,2018-10-16 17:00:00+00:00,1099.7,b95e75e7fe8e49ad814896b1178806b7,Australia,CUS-3325710106,,credit,10,16
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,8677.01,2018-10-16,F,47,,,2018-10-16 17:00:00+00:00,1272.47,2843332ac01b4d89811884482467571b,Australia,CUS-3716701010,,credit,10,16
posted,,0,ACC-958000567,AUD,130.90 -12.37,PAY/SALARY,,0.0,Sandra,11860.84,2018-10-16,F,34,,,2018-10-16 17:00:00+00:00,3517.61,0e62ca27a2774be3ac8a0075dfda66fa,Australia,CUS-4142663097,,credit,10,16
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,7850.26,2018-10-16,M,23,,,2018-10-16 17:00:00+00:00,982.71,d700ec0c10d546fdb9e8c4a467782a5c,Australia,CUS-511326734,,credit,10,16
posted,,0,ACC-3084464802,AUD,145.15 -37.76,PAY/SALARY,,0.0,Susan,11464.28,2018-10-17,F,19,,,2018-10-17 12:00:00+00:00,2485.37,557721059ea447db887dd3bb32126bb7,Australia,CUS-1928710999,,credit,10,17
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,17016.36,2018-10-17,F,23,,,2018-10-17 12:00:00+00:00,1626.48,c29b711899aa4d66943d42f32c583bf3,Australia,CUS-2500783281,,credit,10,17
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,12084.57,2018-10-17,M,22,,,2018-10-17 12:00:00+00:00,983.36,c819e371d93046548ba2b43fb771f9be,Australia,CUS-326006476,,credit,10,17
posted,,0,ACC-1516130869,AUD,130.84 -12.45,PAY/SALARY,,0.0,Jessica,7021.14,2018-10-17,F,21,,,2018-10-17 13:00:00+00:00,2306.63,1a8698e63179449b82e743c4db3fbc8a,Australia,CUS-325142416,,credit,10,17
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,8816.27,2018-10-17,F,43,,,2018-10-17 13:00:00+00:00,1068.04,eb831369c4ea4c508ff422fa3434f51a,Australia,CUS-4123612273,,credit,10,17
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,1626.37,2018-10-17,F,26,,,2018-10-17 14:00:00+00:00,1013.67,583aba18701143d7b29b910665fb0ff4,Australia,CUS-2487424745,,credit,10,17
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,8356.59,2018-10-17,M,26,,,2018-10-17 16:00:00+00:00,1098.91,6f6513f4089a47ada198e97935998f48,Australia,CUS-1646621553,,credit,10,17
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,9327.64,2018-10-17,F,30,,,2018-10-17 17:00:00+00:00,1158.15,5fb4c96d1ca94c6990246e5ff658e8a7,Australia,CUS-1271030853,,credit,10,17
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,10065.15,2018-10-17,M,69,,,2018-10-17 17:00:00+00:00,1043.12,d82481eeccae4ac3acd7f0f0f87a5fd2,Australia,CUS-1388323263,,credit,10,17
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,9770.19,2018-10-17,F,20,,,2018-10-17 17:00:00+00:00,1395.49,b6e8eea5307b4fec9c86e489978cd1fe,Australia,CUS-164374203,,credit,10,17
posted,,0,ACC-2171593283,AUD,146.94 -36.04,PAY/SALARY,,0.0,Fernando,17841.1,2018-10-17,M,19,,,2018-10-17 17:00:00+00:00,2639.76,3e9cd50640d34e17b8c5aacc8e7ac1c3,Australia,CUS-2317998716,,credit,10,17
posted,,0,ACC-3536132544,AUD,144.93 -37.79,PAY/SALARY,,0.0,Heather,8727.47,2018-10-18,F,41,,,2018-10-18 11:00:00+00:00,2101.51,5bd791f6625b48858b36e632adc4a22e,Australia,CUS-2348881191,,credit,10,18
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,11050.06,2018-10-18,F,26,,,2018-10-18 11:00:00+00:00,920.71,f383029cc81b4692af1e97589d566d74,Australia,CUS-2630892467,,credit,10,18
posted,,0,ACC-2259139624,AUD,144.66 -37.91,PAY/SALARY,,0.0,Cindy,20858.72,2018-10-18,F,19,,,2018-10-18 11:00:00+00:00,3676.94,36352d4a7a3644d1b5168d9d37c632f7,Australia,CUS-3174332735,,credit,10,18
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,58087.74,2018-10-18,M,78,,,2018-10-18 12:00:00+00:00,782.42,e2e097ad364d46aabe0cac5ad43c10cb,Australia,CUS-1646183815,,credit,10,18
